day,hour,mean.ta,mean.rh,total.radiation.umol.m2.s,CO2.ppm,mean.wind.speed.m.s,swp.MPa,year,stn.no.
330,1,16.2,0.75,0,400,4.3,-0.2,2015,121
330,2,16.3,0.76,0,400,5,-0.2,2015,121
330,3,16.5,0.76,0,400,4.7,-0.2,2015,121
330,4,16.4,0.77,0,400,3.8,-0.2,2015,121
330,5,16.6,0.77,101.11111110099999,400,3.1,-0.2,2015,121
330,6,17.4,0.75,379.1666666515,400,3,-0.2,2015,121
330,7,18,0.72,492.91666651500003,400,3,-0.2,2015,121
330,8,18.6,0.69,1453.47222202,400,4.2,-0.2,2015,121
330,9,20.9,0.58,3791.666666515,400,7.5,-0.2,2015,121
330,10,20.8,0.6,4259.305555505,400,9.1,-0.2,2015,121
330,11,21.6,0.53,4600.55555505,400,8.5,-0.2,2015,121
330,12,22.2,0.47,4815.41666515,400,8.8,-0.2,2015,121
330,13,22.1,0.47,4739.58333485,400,8.8,-0.2,2015,121
330,14,22.5,0.45,4398.3333334849995,400,8.2,-0.2,2015,121
330,15,21.9,0.43,3854.86111101,400,10,-0.2,2015,121
330,16,20.8,0.43,3096.52777798,400,8.6,-0.2,2015,121
330,17,20.3,0.44,2161.25,400,7.6,-0.2,2015,121
330,18,18.3,0.52,1175.4166665149999,400,7.7,-0.2,2015,121
330,19,15.9,0.68,265.4166666515,400,9,-0.2,2015,121
330,20,15.2,0.72,0,400,9.3,-0.2,2015,121
330,21,14.9,0.74,0,400,7.8,-0.2,2015,121
330,22,15,0.75,0,400,8,-0.2,2015,121
330,23,15.1,0.76,0,400,9.2,-0.2,2015,121
331,0,15.7,0.76,0,400,9.6,-0.2,2015,121
331,1,15.5,0.82,0,400,4.8,-0.2,2015,121
331,2,16.4,0.81,0,400,6,-0.2,2015,121
331,3,16.7,0.79,0,400,8,-0.2,2015,121
331,4,17.4,0.75,0,400,10.3,-0.2,2015,121
331,5,17.3,0.77,75.8333333485,400,10.6,-0.2,2015,121
331,6,17.4,0.76,202.22222220199998,400,11.3,-0.2,2015,121
331,7,18,0.73,631.9444444950001,400,12,-0.2,2015,121
331,8,18.7,0.7,1718.88888899,400,14,-0.2,2015,121
331,9,18.9,0.68,2451.944444495,400,15.3,-0.2,2015,121
331,10,18.2,0.67,1238.6111110099998,400,15.6,-0.2,2015,121
331,11,18,0.66,745.694444495,400,14,-0.2,2015,121
331,12,18.4,0.66,1137.5,400,13,-0.2,2015,121
331,13,19.1,0.65,1630.4166665149999,400,15.9,-0.2,2015,121
331,14,19.3,0.67,1782.083333485,400,16.5,-0.2,2015,121
331,15,20.5,0.64,2388.75,400,14.3,-0.2,2015,121
331,16,19.9,0.67,859.444444495,400,9.6,-0.2,2015,121
331,17,19,0.73,505.555555505,400,11,-0.2,2015,121
331,18,18.2,0.78,126.388888899,400,9.2,-0.2,2015,121
331,19,17.2,0.85,88.472222202,400,9.6,-0.2,2015,121
331,20,17.1,0.87,0,400,9.1,-0.2,2015,121
331,21,17,0.84,0,400,6.8,-0.2,2015,121
331,22,17.2,0.78,0,400,7.4,-0.2,2015,121
331,23,16.8,0.74,0,400,9.8,-0.2,2015,121
332,0,16.3,0.73,0,400,8.4,-0.2,2015,121
332,1,16,0.73,0,400,7.4,-0.2,2015,121
332,2,15.1,0.76,0,400,7.1,-0.2,2015,121
332,3,14.3,0.8,0,400,5.4,-0.2,2015,121
332,4,13.4,0.83,0,400,4.1,-0.2,2015,121
332,5,12.9,0.85,37.916666665150004,400,1.4,-0.2,2015,121
332,6,13.4,0.83,189.5833333485,400,3,-0.2,2015,121
332,7,14.2,0.78,884.72222202,400,4.3,-0.2,2015,121
332,8,15.5,0.73,2641.5277779800003,400,7.3,-0.2,2015,121
332,9,17.1,0.63,3576.805555505,400,8.6,-0.2,2015,121
332,10,17.8,0.5,4486.805555505,400,8.8,-0.2,2015,121
332,11,18.8,0.48,4840.69444495,400,9.4,-0.2,2015,121
332,12,19.3,0.46,4929.16666515,400,9.4,-0.2,2015,121
332,13,19.1,0.49,4828.055555049999,400,11.4,-0.2,2015,121
332,14,18.6,0.49,4587.91666515,400,14.9,-0.2,2015,121
332,15,18,0.49,3930.694444495,400,16.2,-0.2,2015,121
332,16,17.9,0.47,3121.805555505,400,10.6,-0.2,2015,121
332,17,17,0.49,2161.25,400,8.3,-0.2,2015,121
332,18,15.8,0.57,1238.6111110099998,400,7.1,-0.2,2015,121
332,19,14.5,0.63,227.5,400,3,-0.2,2015,121
332,20,13.8,0.65,12.638888889899999,400,2.7,-0.2,2015,121
332,21,13.7,0.67,0,400,4.3,-0.2,2015,121
332,22,13.8,0.69,0,400,2.6,-0.2,2015,121
332,23,13.8,0.7,0,400,3.2,-0.2,2015,121
333,0,14,0.7,0,400,3.3,-0.2,2015,121
333,1,14.2,0.7,0,400,4,-0.2,2015,121
333,2,14.2,0.71,0,400,5.4,-0.2,2015,121
333,3,14.2,0.71,0,400,4.3,-0.2,2015,121
333,4,14,0.72,0,400,4.1,-0.2,2015,121
333,5,13.5,0.76,75.8333333485,400,1.9,-0.2,2015,121
333,6,14,0.76,606.666666515,400,2.5,-0.2,2015,121
333,7,15.3,0.69,1011.11111101,400,1.9,-0.2,2015,121
333,8,16.3,0.62,1251.25,400,1.7,-0.2,2015,121
333,9,16,0.65,1390.2777779799999,400,4.4,-0.2,2015,121
333,10,15.4,0.68,2426.666666515,400,6.5,-0.2,2015,121
333,11,17.3,0.61,3867.5,400,6.4,-0.2,2015,121
333,12,16.2,0.63,2098.055555505,400,6.2,-0.2,2015,121
333,13,15.6,0.64,1643.055555505,400,5.7,-0.2,2015,121
333,14,15.3,0.6,1137.5,400,4.8,-0.2,2015,121
333,15,15,0.6,859.444444495,400,4.4,-0.2,2015,121
333,16,14.4,0.58,808.8888889899999,400,4.6,-0.2,2015,121
333,17,14.4,0.6,770.97222202,400,4,-0.2,2015,121
333,18,14.7,0.63,821.5277779799999,400,4.2,-0.2,2015,121
333,19,14.3,0.66,455,400,3.4,-0.2,2015,121
333,20,11.8,0.72,12.638888889899999,400,2.1,-0.2,2015,121
333,21,10.1,0.82,0,400,2.3,-0.2,2015,121
333,22,9.6,0.85,0,400,2.6,-0.2,2015,121
333,23,9.8,0.87,0,400,3.2,-0.2,2015,121
334,0,11.4,0.83,0,400,2.8,-0.2,2015,121
334,1,12.1,0.81,0,400,2.3,-0.2,2015,121
334,2,12.3,0.82,0,400,1.7,-0.2,2015,121
334,3,12.6,0.83,0,400,2.2,-0.2,2015,121
334,4,12.8,0.84,0,400,2.3,-0.2,2015,121
334,5,13,0.83,37.916666665150004,400,1.8,-0.2,2015,121
334,6,13.6,0.83,290.6944444495,400,0.9,-0.2,2015,121
334,7,14.4,0.81,631.9444444950001,400,0.8,-0.2,2015,121
334,8,16,0.75,1440.833333485,400,1.9,-0.2,2015,121
334,9,17.6,0.67,2805.8333334849995,400,3,-0.2,2015,121
334,10,19.4,0.62,4120.27777798,400,2.7,-0.2,2015,121
334,11,20.7,0.59,3665.27777798,400,2.1,-0.2,2015,121
334,12,22.6,0.52,4764.861110100001,400,2.5,-0.2,2015,121
334,13,22.9,0.52,3349.305555505,400,2.7,-0.2,2015,121
334,14,22.2,0.56,1491.38888899,400,3.3,-0.2,2015,121
334,15,22.8,0.55,2692.0833334849995,400,3.2,-0.2,2015,121
334,16,22.6,0.56,2135.97222202,400,3.3,-0.2,2015,121
334,17,21.7,0.6,1567.22222202,400,3.6,-0.2,2015,121
334,18,20.4,0.64,720.416666515,400,3.2,-0.2,2015,121
334,19,18.7,0.7,240.138888899,400,2.9,-0.2,2015,121
334,20,16.6,0.76,12.638888889899999,400,2.3,-0.2,2015,121
334,21,15.1,0.82,0,400,2.3,-0.2,2015,121
334,22,14.3,0.85,0,400,2.6,-0.2,2015,121
334,23,14.7,0.84,0,400,2.5,-0.2,2015,121
335,0,14.7,0.83,0,400,2.3,-0.2,2015,121
335,1,14.3,0.85,0,400,2.5,-0.2,2015,121
335,2,13.9,0.86,0,400,2.4,-0.2,2015,121
335,3,14.4,0.85,0,400,2.1,-0.2,2015,121
335,4,14.6,0.85,0,400,1.9,-0.2,2015,121
335,5,14.9,0.85,50.555555550499996,400,1.9,-0.2,2015,121
335,6,14.7,0.9,176.94444444949997,400,1.8,-0.2,2015,121
335,7,15,0.93,442.361111101,400,1.7,-0.2,2015,121
335,8,15.6,0.91,872.083333485,400,2.2,-0.2,2015,121
335,9,17.2,0.85,1870.555555505,400,2.7,-0.2,2015,121
335,10,19.2,0.78,2565.694444495,400,2.7,-0.2,2015,121
335,11,20.1,0.73,2275,400,2.8,-0.2,2015,121
335,12,20.8,0.71,2085.416666515,400,2.4,-0.2,2015,121
335,13,20.6,0.72,1124.86111101,400,2.2,-0.2,2015,121
335,14,19.9,0.8,1377.6388889900002,400,1.9,-0.2,2015,121
335,15,19.6,0.81,758.333333485,400,1.4,-0.2,2015,121
335,16,19.5,0.79,543.47222202,400,2.2,-0.2,2015,121
335,17,19.5,0.74,568.75,400,4.1,-0.2,2015,121
335,18,19,0.75,417.0833333485,400,5.1,-0.2,2015,121
335,19,18.3,0.78,113.75,400,4.9,-0.2,2015,121
335,20,17.9,0.78,0,400,4.8,-0.2,2015,121
335,21,18,0.76,0,400,3.9,-0.2,2015,121
335,22,17.7,0.79,0,400,1.2,-0.2,2015,121
335,23,17.3,0.85,0,400,1,-0.2,2015,121
336,0,16.6,0.88,0,400,1,-0.2,2015,121
336,1,16.2,0.9,0,400,0.6,-0.2,2015,121
336,2,15.8,0.92,0,400,1,-0.2,2015,121
336,3,15.5,0.93,0,400,1,-0.2,2015,121
336,4,15.2,0.93,0,400,1,-0.2,2015,121
336,5,15.2,0.93,37.916666665150004,400,0.8,-0.2,2015,121
336,6,15.5,0.93,189.5833333485,400,1.2,-0.2,2015,121
336,7,16.4,0.89,404.4444444495,400,0.2,-0.2,2015,121
336,8,17.7,0.85,910,400,1.3,-0.2,2015,121
336,9,19.2,0.76,1491.38888899,400,4,-0.2,2015,121
336,10,20.5,0.7,2704.7222220199997,400,4.9,-0.2,2015,121
336,11,20.9,0.68,2414.0277779800003,400,5.3,-0.2,2015,121
336,12,20.5,0.68,2249.72222202,400,5.9,-0.2,2015,121
336,13,20.1,0.7,2085.416666515,400,5.3,-0.2,2015,121
336,14,20.2,0.7,1908.47222202,400,4.9,-0.2,2015,121
336,15,20.2,0.7,1630.4166665149999,400,5.2,-0.2,2015,121
336,16,19.6,0.72,1074.3055555049998,400,4.4,-0.2,2015,121
336,17,19.1,0.73,796.25,400,5.4,-0.2,2015,121
336,18,18.4,0.74,278.0555555505,400,3.7,-0.2,2015,121
336,19,17.7,0.76,101.11111110099999,400,4.6,-0.2,2015,121
336,20,17.1,0.8,0,400,5.9,-0.2,2015,121
336,21,16.8,0.83,0,400,6.2,-0.2,2015,121
336,22,16.8,0.82,0,400,4.9,-0.2,2015,121
336,23,16.9,0.82,0,400,5,-0.2,2015,121
337,0,16.9,0.82,0,400,4.9,-0.2,2015,121
337,1,17.2,0.79,0,400,5,-0.2,2015,121
337,2,17.1,0.8,0,400,4.9,-0.2,2015,121
337,3,17.3,0.77,0,400,5.8,-0.2,2015,121
337,4,17.5,0.74,0,400,7.5,-0.2,2015,121
337,5,17.4,0.74,25.277777779799997,400,6.6,-0.2,2015,121
337,6,17.1,0.77,113.75,400,6.4,-0.2,2015,121
337,7,17.2,0.77,492.91666651500003,400,7.5,-0.2,2015,121
337,8,17.9,0.74,733.0555555049999,400,6.9,-0.2,2015,121
337,9,18.2,0.72,973.194444495,400,8.5,-0.2,2015,121
337,10,17.8,0.74,897.36111101,400,8.8,-0.2,2015,121
337,11,17.9,0.74,1112.22222202,400,9.2,-0.2,2015,121
337,12,18.4,0.72,1579.8611110099998,400,8.8,-0.2,2015,121
337,13,18.6,0.7,1365,400,8.5,-0.2,2015,121
337,14,18.3,0.71,1011.11111101,400,8.4,-0.2,2015,121
337,15,17.9,0.72,910,400,8.8,-0.2,2015,121
337,16,18.1,0.73,1124.86111101,400,9,-0.2,2015,121
337,17,17.5,0.77,568.75,400,9.5,-0.2,2015,121
337,18,16.6,0.83,240.138888899,400,8,-0.2,2015,121
337,19,17.1,0.77,12.638888889899999,400,5.6,-0.2,2015,121
337,20,17.3,0.76,0,400,7.2,-0.2,2015,121
337,21,17.3,0.76,0,400,6.9,-0.2,2015,121
337,22,17.1,0.76,0,400,5.5,-0.2,2015,121
337,23,16.9,0.79,0,400,2.1,-0.2,2015,121
338,0,16.2,0.84,0,400,3.5,-0.2,2015,121
338,1,16.3,0.84,0,400,4.1,-0.2,2015,121
338,2,16.6,0.84,0,400,4.9,-0.2,2015,121
338,3,16.4,0.81,0,400,5.9,-0.2,2015,121
338,4,15,0.82,0,400,4.9,-0.2,2015,121
338,5,14.6,0.82,37.916666665150004,400,2.8,-0.2,2015,121
338,6,14.5,0.84,467.63888898999994,400,2.5,-0.2,2015,121
338,7,16.2,0.77,1756.805555505,400,2.7,-0.2,2015,121
338,8,18,0.65,2679.444444495,400,4.3,-0.2,2015,121
338,9,19.3,0.6,3463.055555505,400,4.2,-0.2,2015,121
338,10,20.6,0.55,4234.02777798,400,4,-0.2,2015,121
338,11,21.9,0.47,4613.19444495,400,4.4,-0.2,2015,121
338,12,22.6,0.43,4865.972220199999,400,5.8,-0.2,2015,121
338,13,22.8,0.39,4815.41666515,400,6.4,-0.2,2015,121
338,14,23.1,0.28,4524.722222019999,400,5.7,-0.2,2015,121
338,15,23,0.22,4006.52777798,400,5.5,-0.2,2015,121
338,16,22.3,0.26,3210.27777798,400,5.1,-0.2,2015,121
338,17,21.4,0.36,2275,400,4.2,-0.2,2015,121
338,18,20.1,0.42,1314.444444495,400,3.8,-0.2,2015,121
338,19,17.4,0.52,379.1666666515,400,3.7,-0.2,2015,121
338,20,14.3,0.66,12.638888889899999,400,2.8,-0.2,2015,121
338,21,12.8,0.71,0,400,2.8,-0.2,2015,121
338,22,11.5,0.76,0,400,1.8,-0.2,2015,121
338,23,9.1,0.86,0,400,1.3,-0.2,2015,121
339,0,7.6,0.89,0,400,1.4,-0.2,2015,121
339,1,6.9,0.9,0,400,1.5,-0.2,2015,121
339,2,6.6,0.91,0,400,1.8,-0.2,2015,121
339,3,5.9,0.92,0,400,1.4,-0.2,2015,121
339,4,6.1,0.93,0,400,2,-0.2,2015,121
339,5,7.4,0.92,101.11111110099999,400,1.9,-0.2,2015,121
339,6,10.9,0.84,733.0555555049999,400,1.5,-0.2,2015,121
339,7,15,0.66,1541.944444495,400,1.3,-0.2,2015,121
339,8,17.9,0.57,2641.5277779800003,400,1.7,-0.2,2015,121
339,9,19.7,0.5,3576.805555505,400,6.4,-0.2,2015,121
339,10,20.4,0.49,4095,400,7,-0.2,2015,121
339,11,21.2,0.45,4613.19444495,400,7.8,-0.2,2015,121
339,12,21.5,0.42,4461.52777798,400,8.6,-0.2,2015,121
339,13,21.4,0.42,4499.4444444949995,400,8.9,-0.2,2015,121
339,14,20.6,0.45,4132.916666515,400,8.6,-0.2,2015,121
339,15,20.4,0.48,3576.805555505,400,8.5,-0.2,2015,121
339,16,19.4,0.51,3071.25,400,8,-0.2,2015,121
339,17,18.4,0.54,1946.38888899,400,7.1,-0.2,2015,121
339,18,18.2,0.55,1377.6388889900002,400,5.5,-0.2,2015,121
339,19,16.7,0.59,315.97222220199995,400,4.5,-0.2,2015,121
339,20,14.5,0.67,12.638888889899999,400,1.3,-0.2,2015,121
339,21,13.8,0.71,0,400,1.3,-0.2,2015,121
339,22,14.2,0.72,0,400,3.9,-0.2,2015,121
339,23,15.1,0.7,0,400,3.9,-0.2,2015,121
340,0,15.4,0.69,0,400,4.8,-0.2,2015,121
340,1,15,0.72,0,400,6.2,-0.2,2015,121
340,2,13.5,0.84,0,400,6.8,-0.2,2015,121
340,3,12.7,0.88,0,400,4.7,-0.2,2015,121
340,4,12.1,0.91,0,400,3.5,-0.2,2015,121
340,5,11.9,0.9,12.638888889899999,400,2.9,-0.2,2015,121
340,6,11.5,0.92,88.472222202,400,1.6,-0.2,2015,121
340,7,10.9,0.93,214.86111110099998,400,1.6,-0.2,2015,121
340,8,10.4,0.94,644.583333485,400,1.6,-0.2,2015,121
340,9,10.4,0.94,556.11111101,400,1.8,-0.2,2015,121
340,10,10.6,0.93,935.2777779799999,400,0.9,-0.2,2015,121
340,11,10.6,0.9,1086.944444495,400,1.9,-0.2,2015,121
340,12,10.9,0.86,1213.333333485,400,2.7,-0.2,2015,121
340,13,11.2,0.8,1617.7777779799999,400,4,-0.2,2015,121
340,14,12,0.74,1579.8611110099998,400,3.4,-0.2,2015,121
340,15,12.2,0.73,1011.11111101,400,2,-0.2,2015,121
340,16,11.6,0.79,606.666666515,400,1.1,-0.2,2015,121
340,17,11.5,0.77,429.72222220199995,400,1.6,-0.2,2015,121
340,18,11.5,0.71,328.611111101,400,2.3,-0.2,2015,121
340,19,11.1,0.7,88.472222202,400,2.3,-0.2,2015,121
340,20,10.8,0.75,0,400,2.1,-0.2,2015,121
340,21,10.6,0.8,0,400,1.5,-0.2,2015,121
340,22,10.4,0.8,0,400,1.3,-0.2,2015,121
340,23,10.2,0.84,0,400,1.3,-0.2,2015,121
341,0,9.4,0.87,0,400,1.5,-0.2,2015,121
341,1,7.3,0.89,0,400,1.8,-0.2,2015,121
341,2,6.3,0.94,0,400,2.4,-0.2,2015,121
341,3,5.7,0.94,0,400,1.3,-0.2,2015,121
341,4,4.8,0.95,0,400,1.5,-0.2,2015,121
341,5,4.6,0.96,75.8333333485,400,1.6,-0.2,2015,121
341,6,6.4,0.96,492.91666651500003,400,1.1,-0.2,2015,121
341,7,10.5,0.86,1491.38888899,400,3.3,-0.2,2015,121
341,8,14.4,0.59,2755.2777779800003,400,6,-0.2,2015,121
341,9,15.4,0.54,3513.61111101,400,7.4,-0.2,2015,121
341,10,16.3,0.52,4246.666666515,400,9.2,-0.2,2015,121
341,11,16.9,0.5,4524.722222019999,400,9,-0.2,2015,121
341,12,17.7,0.47,4676.388889899999,400,8.4,-0.2,2015,121
341,13,18.3,0.46,4941.805555049999,400,8.5,-0.2,2015,121
341,14,18.7,0.43,4550,400,7.5,-0.2,2015,121
341,15,18,0.44,3412.5,400,7.6,-0.2,2015,121
341,16,17.9,0.44,3134.444444495,400,6.9,-0.2,2015,121
341,17,17.7,0.44,2325.555555505,400,5.6,-0.2,2015,121
341,18,16.8,0.5,1339.72222202,400,4.2,-0.2,2015,121
341,19,15.2,0.57,429.72222220199995,400,3,-0.2,2015,121
341,20,12.7,0.69,25.277777779799997,400,3.5,-0.2,2015,121
341,21,11.9,0.76,0,400,5.2,-0.2,2015,121
341,22,11.2,0.8,0,400,4.3,-0.2,2015,121
341,23,11.4,0.73,0,400,4.3,-0.2,2015,121
342,0,11.2,0.63,0,400,4.4,-0.2,2015,121
342,1,10.8,0.67,0,400,2.4,-0.2,2015,121
342,2,10.4,0.72,0,400,1.2,-0.2,2015,121
342,3,10.1,0.78,0,400,1.5,-0.2,2015,121
342,4,9.9,0.8,0,400,1.9,-0.2,2015,121
342,5,10,0.81,37.916666665150004,400,1.4,-0.2,2015,121
342,6,10.6,0.79,353.88888889899994,400,1.9,-0.2,2015,121
342,7,11.8,0.7,998.47222202,400,1.5,-0.2,2015,121
342,8,13.3,0.63,2376.11111101,400,1.1,-0.2,2015,121
342,9,14.7,0.59,3564.166666515,400,1.6,-0.2,2015,121
342,10,16.3,0.53,4095,400,3.1,-0.2,2015,121
342,11,17.7,0.44,4701.66666515,400,5.3,-0.2,2015,121
342,12,18.5,0.34,4891.25,400,7.1,-0.2,2015,121
342,13,18.5,0.31,4828.055555049999,400,7.2,-0.2,2015,121
342,14,18.5,0.31,4524.722222019999,400,7.8,-0.2,2015,121
342,15,17.6,0.35,2553.055555505,400,7,-0.2,2015,121
342,16,15.9,0.41,1592.5,400,5.8,-0.2,2015,121
342,17,16.2,0.41,1541.944444495,400,3.7,-0.2,2015,121
342,18,16.9,0.39,998.47222202,400,2.5,-0.2,2015,121
342,19,15,0.48,151.6666666515,400,1.9,-0.2,2015,121
342,20,14,0.51,12.638888889899999,400,1.8,-0.2,2015,121
342,21,12.9,0.63,0,400,1,-0.2,2015,121
342,22,12.8,0.57,0,400,1.9,-0.2,2015,121
342,23,12.7,0.59,0,400,1.2,-0.2,2015,121
343,0,12.2,0.63,0,400,1.2,-0.2,2015,121
343,1,11.5,0.7,0,400,0.9,-0.2,2015,121
343,2,11.8,0.71,0,400,1.9,-0.2,2015,121
343,3,11.6,0.74,0,400,2.2,-0.2,2015,121
343,4,11.4,0.72,0,400,2,-0.2,2015,121
343,5,11.5,0.72,25.277777779799997,400,1.5,-0.2,2015,121
343,6,11.5,0.74,151.6666666515,400,1.3,-0.2,2015,121
343,7,11.7,0.74,404.4444444495,400,1.6,-0.2,2015,121
343,8,12.5,0.7,1099.583333485,400,2.5,-0.2,2015,121
343,9,14,0.63,1807.3611110099998,400,2.6,-0.2,2015,121
343,10,15,0.58,1971.6666665149999,400,2.6,-0.2,2015,121
343,11,15.1,0.55,1996.9444444949997,400,4.9,-0.2,2015,121
343,12,16.1,0.53,4512.0833334849995,400,6.4,-0.2,2015,121
343,13,16.8,0.5,5005,400,6.4,-0.2,2015,121
343,14,17.3,0.47,4562.6388899,400,5.6,-0.2,2015,121
343,15,18.3,0.47,4031.805555505,400,3.9,-0.2,2015,121
343,16,18.4,0.48,3222.916666515,400,3.7,-0.2,2015,121
343,17,18.1,0.5,2312.916666515,400,3.3,-0.2,2015,121
343,18,17.7,0.53,1352.3611110099998,400,3.2,-0.2,2015,121
343,19,15.6,0.6,429.72222220199995,400,3.2,-0.2,2015,121
343,20,13.4,0.68,25.277777779799997,400,3,-0.2,2015,121
343,21,12.4,0.71,0,400,4.1,-0.2,2015,121
343,22,11.3,0.77,0,400,2.4,-0.2,2015,121
343,23,9.5,0.83,0,400,0.7,-0.2,2015,121
344,0,7.3,0.89,0,400,0.9,-0.2,2015,121
344,1,6.1,0.92,0,400,1.2,-0.2,2015,121
344,2,5.6,0.93,0,400,0.9,-0.2,2015,121
344,3,5,0.94,0,400,1.1,-0.2,2015,121
344,4,5.5,0.94,0,400,1.1,-0.2,2015,121
344,5,5.4,0.94,126.388888899,400,0.8,-0.2,2015,121
344,6,8.4,0.92,631.9444444950001,400,1.1,-0.2,2015,121
344,7,13.6,0.73,1984.305555505,400,2.5,-0.2,2015,121
344,8,16.8,0.54,2388.75,400,5.8,-0.2,2015,121
344,9,18.4,0.47,3576.805555505,400,6.7,-0.2,2015,121
344,10,18.5,0.48,4095,400,9.5,-0.2,2015,121
344,11,19,0.47,4537.36111101,400,9.6,-0.2,2015,121
344,12,19.6,0.45,4790.138889899999,400,9.2,-0.2,2015,121
344,13,20,0.46,4714.305555049999,400,9.5,-0.2,2015,121
344,14,19.6,0.49,4309.86111101,400,9.6,-0.2,2015,121
344,15,19.2,0.52,3564.166666515,400,9,-0.2,2015,121
344,16,18.8,0.56,3109.166666515,400,9.2,-0.2,2015,121
344,17,18.3,0.61,2060.13888899,400,9.2,-0.2,2015,121
344,18,16.8,0.67,556.11111101,400,7,-0.2,2015,121
344,19,16.6,0.7,189.5833333485,400,6.8,-0.2,2015,121
344,20,16.7,0.72,25.277777779799997,400,5.1,-0.2,2015,121
344,21,16.7,0.73,0,400,6.3,-0.2,2015,121
344,22,16.6,0.76,0,400,5.3,-0.2,2015,121
344,23,16.7,0.76,0,400,7,-0.2,2015,121
345,0,17.3,0.74,0,400,4.9,-0.2,2015,121
345,1,17,0.78,0,400,4.2,-0.2,2015,121
345,2,15.6,0.82,0,400,1.4,-0.2,2015,121
345,3,16.1,0.82,0,400,5,-0.2,2015,121
345,4,16.6,0.81,0,400,5.8,-0.2,2015,121
345,5,16,0.82,63.1944444495,400,3.5,-0.2,2015,121
345,6,16,0.82,341.25,400,3.3,-0.2,2015,121
345,7,17.7,0.74,1402.9166665149999,400,4.6,-0.2,2015,121
345,8,17.9,0.71,1289.1666665149999,400,5.4,-0.2,2015,121
345,9,17.7,0.71,3412.5,400,6.6,-0.2,2015,121
345,10,18.6,0.66,3665.27777798,400,6.2,-0.2,2015,121
345,11,18.2,0.68,2730,400,6.1,-0.2,2015,121
345,12,19.8,0.63,4840.69444495,400,6.7,-0.2,2015,121
345,13,21,0.56,3399.86111101,400,4,-0.2,2015,121
345,14,20.9,0.54,3273.4722220199997,400,4.9,-0.2,2015,121
345,15,20.3,0.54,2085.416666515,400,4.7,-0.2,2015,121
345,16,19.5,0.55,1946.38888899,400,5.4,-0.2,2015,121
345,17,18.4,0.56,1137.5,400,4.1,-0.2,2015,121
345,18,17.2,0.57,467.63888898999994,400,4.2,-0.2,2015,121
345,19,15.7,0.62,88.472222202,400,3.7,-0.2,2015,121
345,20,14.7,0.67,0,400,2.8,-0.2,2015,121
345,21,14.3,0.7,0,400,2.3,-0.2,2015,121
345,22,14.4,0.69,0,400,2.7,-0.2,2015,121
345,23,14,0.71,0,400,1.8,-0.2,2015,121
346,0,13.4,0.74,0,400,1.1,-0.2,2015,121
346,1,13.2,0.78,0,400,1.7,-0.2,2015,121
346,2,13,0.82,0,400,1.7,-0.2,2015,121
346,3,13,0.85,0,400,1.8,-0.2,2015,121
346,4,13.1,0.84,0,400,1.4,-0.2,2015,121
346,5,12.4,0.87,88.472222202,400,1.7,-0.2,2015,121
346,6,14.3,0.8,467.63888898999994,400,2,-0.2,2015,121
346,7,16.2,0.75,1301.805555505,400,2,-0.2,2015,121
346,8,18.3,0.69,1440.833333485,400,1.2,-0.2,2015,121
346,9,20.3,0.64,2237.083333485,400,5.4,-0.2,2015,121
346,10,20.8,0.61,1807.3611110099998,400,6.4,-0.2,2015,121
346,11,22.1,0.59,3614.7222220199997,400,7,-0.2,2015,121
346,12,23.3,0.56,4967.08333485,400,8,-0.2,2015,121
346,13,23.2,0.56,3020.694444495,400,7.1,-0.2,2015,121
346,14,24,0.55,5068.19444495,400,11.6,-0.2,2015,121
346,15,22.6,0.63,1996.9444444949997,400,8.3,-0.2,2015,121
346,16,20,0.78,695.1388889899999,400,7.8,-0.2,2015,121
346,17,19.3,0.74,695.1388889899999,400,9,-0.2,2015,121
346,18,19.2,0.72,657.22222202,400,11.2,-0.2,2015,121
346,19,19.6,0.7,303.3333333485,400,12.2,-0.2,2015,121
346,20,19.8,0.69,12.638888889899999,400,11.9,-0.2,2015,121
346,21,18.4,0.8,0,400,11.6,-0.2,2015,121
346,22,18.5,0.76,0,400,11.7,-0.2,2015,121
346,23,17.8,0.77,0,400,9.4,-0.2,2015,121
347,0,17.3,0.76,0,400,10.4,-0.2,2015,121
347,1,17,0.73,0,400,9.2,-0.2,2015,121
347,2,16.8,0.74,0,400,8.4,-0.2,2015,121
347,3,16.5,0.7,0,400,8,-0.2,2015,121
347,4,15.7,0.68,0,400,5.3,-0.2,2015,121
347,5,15.2,0.66,63.1944444495,400,4.3,-0.2,2015,121
347,6,15.4,0.6,429.72222220199995,400,6.6,-0.2,2015,121
347,7,15.4,0.58,707.7777779799999,400,7.7,-0.2,2015,121
347,8,16.3,0.57,2300.27777798,400,9.7,-0.2,2015,121
347,9,17.8,0.52,3513.61111101,400,11.1,-0.2,2015,121
347,10,18.2,0.51,4234.02777798,400,13.4,-0.2,2015,121
347,11,18.2,0.46,4701.66666515,400,14.3,-0.2,2015,121
347,12,18.9,0.46,4967.08333485,400,11,-0.2,2015,121
347,13,19.5,0.46,5219.861110100001,400,9.8,-0.2,2015,121
347,14,18.9,0.46,3930.694444495,400,10.4,-0.2,2015,121
347,15,18.2,0.47,3336.666666515,400,10.2,-0.2,2015,121
347,16,18,0.45,3109.166666515,400,10.4,-0.2,2015,121
